"","Condition","Sex","MFI"
"1","Control","Female",69600
"2","Control","Female",69900
"3","Control","Female",57100
"4","Control","Female",57900
"5","Control","Female",43800
"6","Control","Female",61200
"7","Control","Female",58300
"8","Control","Female",47500
"9","Stress","Female",81600
"10","Stress","Female",71700
"11","Stress","Female",68900
"12","Stress","Female",77000
"13","Stress","Female",75400
"14","Stress","Female",66700
"15","Stress","Female",59500
"16","Stress","Female",63900
"17","Control","Male",69800
"18","Control","Male",60800
"19","Control","Male",59400
"20","Control","Male",84700
"21","Control","Male",48400
"22","Control","Male",47600
"23","Control","Male",59000
"24","Control","Male",61700
"25","Stress","Male",70500
"26","Stress","Male",69300
"27","Stress","Male",74900
"28","Stress","Male",55100
"29","Stress","Male",60800
"30","Stress","Male",58300
"31","Stress","Male",54000
"32","Stress","Male",53400
