"","Condition","Pre","Post"
"1","Control",45,50.4
"2","Control",30.4,69.6
"3","Control",49.8,72.4
"4","Control",64.6,77.6
"5","Control",38.6,46.5
"6","Control",44.1,80.2
"7","Control",61.5,75.5
"8","Control",48.3,70.2
"9","Control",21.7,48.8
"10","Control",36.3,56.3
"11","Control",59.8,34.8
"12","Control",53.2,62.8
"13","Control",38.4,42.9
"14","Control",66.9,66.1
"15","Stress",73,35.3
"16","Stress",50.1,28.8
"17","Stress",41.4,37.8
"18","Stress",37.6,34.4
"19","Stress",178,48.6
"20","Stress",92.4,75.6
"21","Stress",83,40
"22","Stress",78.4,61.8
"23","Stress",30.91,41.9
"24","Stress",53.3,31.5
"25","Stress",44.3,60.2
"26","Stress",35.5,51.2
"27","Stress",38.8,33.2
