"","Condition","Sex","Score"
"1","Control","Female",2
"2","Control","Female",0
"3","Control","Female",0
"4","Control","Female",1
"5","Control","Female",3
"6","Control","Female",0
"7","Control","Female",1
"8","Control","Female",0
"9","Control","Female",1
"10","Control","Female",3
"11","Control","Female",2
"12","Control","Female",1
"13","Control","Female",2
"14","Control","Female",3
"15","Control","Female",2
"16","Control","Female",2
"17","Control","Female",1
"18","Control","Female",3
"19","Control","Female",1
"20","Control","Female",1
"21","Control","Female",0
"22","Control","Female",3
"23","Stress","Female",3
"24","Stress","Female",0
"25","Stress","Female",2
"26","Stress","Female",3
"27","Stress","Female",1
"28","Stress","Female",2
"29","Stress","Female",2
"30","Stress","Female",2
"31","Stress","Female",4
"32","Stress","Female",4
"33","Stress","Female",3
"34","Stress","Female",1
"35","Stress","Female",2
"36","Stress","Female",3
"37","Control","Male",2
"38","Control","Male",1
"39","Control","Male",1
"40","Control","Male",4
"41","Control","Male",4
"42","Control","Male",1
"43","Control","Male",1
"44","Control","Male",0
"45","Control","Male",3
"46","Control","Male",1
"47","Control","Male",1
"48","Control","Male",3
"49","Control","Male",1
"50","Stress","Male",4
"51","Stress","Male",1
"52","Stress","Male",4
"53","Stress","Male",1
"54","Stress","Male",2
"55","Stress","Male",4
"56","Stress","Male",2
"57","Stress","Male",2
"58","Stress","Male",2
"59","Stress","Male",2
"60","Stress","Male",2
"61","Stress","Male",1
"62","Stress","Male",3
"63","Stress","Male",2
"64","Stress","Male",1
"65","Stress","Male",3
"66","Stress","Male",2
"67","Stress","Male",2
"68","Stress","Male",3
"69","Stress","Male",2
"70","Stress","Male",2
